BBAFMA (SEM 4B),,,,,,,,Class Teacher,Prof Shreya Raut
,,,,,,,,Room Number,A315
Day,,SESSION 1,SESSION 2,SESSION 3,SESSION 4,SESSION 5,SESSION 6,SESSION 7,SESSION 8
,Time,08:45 AM - 09:45 AM,09:45 AM - 10:45 AM,10:45 AM - 11:45 AM,11:45 AM - 12:45 PM,12:45 PM - 01:45 PM,01:45 PM - 02:45 PM,02:45 PM - 03:45 PM,03:45 PM - 04:45 PM
Monday,Course Code,BFMA261S-4,BFMA201A-4,BREAKFAST BREAK,HED,BREAK,BBA203-4,BBA291-4,
,Course Name,Time Series & Panel Data Analysis,Financial Modelling,,,,Statistics & Research Methodology,Industry Review Project,
,Teacher Name,Shiv,Shruti Ranjan,,,,Seema Tiwari,Shreya Raut,
,Type,4BBAFMA B - A315,4BBAFMA B - A315,,,,4BBAFMA B - A315,4BBAFMA B - A315,
,,,,,,,,,
Tuesday,Course Code,BFMA201PC-4,,BREAKFAST BREAK,BBA203-4,BFMA201A-4,BFMA261S-4,,
,Course Name,Advanced Data analytics using Python,,,Statistics & Research Methodology,Financial Modelling,Time Series & Panel Data Analysis,,
,Teacher Name,Sumin Sybol,,,Seema Tiwari,Shruti Ranjan,Shiv,,
,Type,4BBAFMA B - A315,,,4BBAFMA B - A315,4BBAFMA B - A315,4BBAFMA B - A315,,
,,,,,,,,,
Wednesday,Course Code,TCLS,,BREAKFAST BREAK,BBA201-4,,BBA202-4,,
,Course Name,,,,Strategic Management,,Entrepreneurship Development,,
,Teacher Name,Shreya Raut,,,Dr Vijayalaxmi,,Shreya Raut,,
,Type,4BBAFMA B - A315,,,4BBAFMA B - A315,,4BBAFMA B - A315,,
,,,,,,,,,
Thursday,Course Code,BBA201-4,,BREAKFAST BREAK,BBA203-4,"MENTORING",BFMA201PC-4,,
,Course Name,Strategic Management,,,Statistics & Research Methodology,,Advanced Data analytics using Python,,
,Teacher Name,Dr Vijayalaxmi,,,Seema Tiwari,,Sumin Sybol,,
,Type,4BBAFMA B - A315,,,4BBAFMA B - A315,,4BBAFMA B - A315,,
,,,,,,,,,
Friday,Course Code,BBA202-4,,BREAKFAST BREAK,ENG202,,BBA201-4,CUSBMA,
,Course Name,Entrepreneurship Development,,,Business Communication II,,Strategic Management,,
,Teacher Name,Shreya Raut,,,Dr. Sarmishtha,,Dr Vijayalaxmi,,
,Type,4BBAFMA B - A315,,,4BBAFMA B - A315,,4BBAFMA B - A315,,
,,,,,,,,,
Saturday,Course Code,BBA203-4,BBA291-4,,ENG202,BFMA201A-4,,,
,Course Name,Statistics & Research Methodology,Industry Review Project,,Business Communication II,Financial Modelling,,,
,Teacher Name,Seema Tiwari,Shreya Raut,,Dr. Sarmishtha,Shruti Ranjan,,,
,Type,4BBAFMA B - A315,4BBAFMA B - A315,,4BBAFMA B - A315,4BBAFMA B - A315,,,
